rank,votesCount,commentsCount,launch_hour,weekday,month,is_featured,description_length,tagline_length,topic_count,maker_count,maker_total_followers,hunter_followers_count,media_count,has_video,self_launched,primary_topic
9,187.0,0.0,3,1,6,False,150,60,3,1,0,1411.0,4,False,False,Android
11,172.0,15.0,16,1,5,False,437,55,3,7,248,1169.0,7,True,False,Android
7,0.0,0.0,7,2,5,False,429,54,2,0,0,5582.0,2,False,False,Sales
4,0.0,7.0,13,5,5,True,233,57,2,3,0,0.0,7,False,False,Mac
13,53.0,0.0,7,0,1,False,360,45,3,2,484,0.0,8,False,False,Privacy
13,58.0,12.0,11,3,6,True,323,46,3,1,77,1154.0,13,True,False,Social Media
1,103.0,145.0,23,2,9,True,48,58,3,1,179,270.0,8,False,False,Productivity
1,0.0,0.0,14,1,6,True,444,60,8,1,13,4129.0,3,False,False,Artificial Intelligence
15,0.0,11.0,7,2,6,True,500,57,3,1,400,4218.0,10,True,False,Meetings
3,0.0,73.0,10,0,5,True,156,47,2,2,39,269.0,7,True,False,Productivity
5,160.0,36.0,6,5,6,True,162,60,3,1,359,4571.0,7,False,False,Browser Extensions
1,143.0,56.0,7,2,6,True,275,60,3,3,207,0.0,7,False,False,Web App
1,255.0,161.0,12,1,6,True,391,41,3,1,403,136022.0,25,True,False,Artificial Intelligence
9,25.0,140.0,14,3,6,True,402,51,4,1,0,770.0,6,True,False,Marketing
12,205.0,0.0,17,0,5,True,370,59,3,5,0,0.0,2,True,False,Open Source
1,126.0,42.0,7,6,5,True,292,60,3,4,0,0.0,8,True,False,Mac
7,156.0,76.0,7,4,6,True,331,50,1,1,0,106861.0,5,True,False,Mac
1,22.0,0.0,7,5,6,False,223,58,3,2,0,0.0,4,False,False,Marketing
1,71.0,8.0,7,5,5,False,447,56,8,2,247,563.0,12,False,False,Human Resources
12,627.0,24.0,6,5,6,True,240,45,3,1,0,0.0,5,False,False,iOS
4,59.0,15.0,9,5,6,True,175,60,3,1,400,0.0,27,False,False,Analytics
1,155.0,40.0,7,3,5,True,500,40,3,5,539,66008.0,8,True,False,Customer Success
2,0.0,161.0,0,3,5,False,264,50,3,0,192,2023.0,9,False,False,Android
1,0.0,33.0,7,2,6,False,284,60,3,1,193,0.0,8,False,False,Developer Tools
17,47.0,15.0,7,2,6,True,493,60,3,1,338,2611.0,3,True,False,Email
3,20.0,3.0,0,5,1,False,500,49,4,1,631,6667.0,3,True,False,iOS
1,146.0,123.0,23,4,6,True,257,58,3,1,552,14552.0,6,False,False,Mac
6,29.0,34.0,14,3,5,True,408,60,3,0,360,1363.0,7,False,False,Analytics
1,76.0,0.0,21,4,2,True,500,46,1,4,323,5322.0,5,True,False,Productivity
1,16.0,0.0,6,6,5,False,218,43,1,1,0,3227.0,7,False,False,Email
8,4.0,0.0,7,1,5,False,336,60,1,4,142,340.0,11,True,False,Android
1,40.0,22.0,14,1,6,True,500,37,3,5,2411,1632.0,15,False,False,Web App
1,174.0,15.0,7,6,6,True,408,50,3,6,252,1793.0,7,True,False,Design Tools
4,63.0,22.0,7,5,5,True,469,41,3,1,0,379.0,2,False,False,Web App
1,13.0,0.0,6,5,6,False,113,48,5,1,263,479.0,11,True,False,Health & Fitness
183,72.0,136.0,9,2,5,False,187,50,5,0,288,944.0,7,False,False,Open Source
1,122.0,24.0,6,3,5,True,500,57,3,1,115,1192.0,7,True,False,Mac
20,31.0,0.0,7,0,9,False,258,51,3,4,0,1870.0,4,True,False,Artificial Intelligence
1,130.0,8.0,23,3,5,False,484,60,1,2,318,2580.0,7,True,False,Marketing
14,734.0,29.0,7,0,6,True,158,56,2,1,252,0.0,18,False,False,iOS
14,0.0,17.0,7,5,1,False,455,53,1,3,71,2379.0,6,False,False,Software Engineering
20,162.0,9.0,8,5,5,True,210,50,3,1,0,4760.0,3,False,False,Tech
3,487.0,21.0,6,5,6,True,448,47,3,0,276,6647.0,6,False,False,Artificial Intelligence
13,24.0,1.0,8,6,7,False,81,55,3,2,22,3135.0,3,False,False,Open Source
1,198.0,90.0,20,3,7,True,149,56,3,1,208,103794.0,6,True,False,Linux
1,45.0,0.0,7,5,3,False,500,54,1,1,0,4930.0,3,True,False,Social Network
1,216.0,14.0,7,4,5,True,331,42,1,1,358,3797.0,4,True,False,Menu Bar Apps
9,91.0,4.0,8,4,5,True,500,58,3,1,47,0.0,4,True,False,Home
9,140.0,25.0,9,5,5,True,359,33,4,1,0,116405.0,9,False,False,Chrome Extensions
1,0.0,63.0,6,3,6,False,486,56,3,5,221,6762.0,6,False,False,Customer Success
14,112.0,4.0,17,0,5,True,311,54,3,23,0,44839.0,5,True,False,Productivity
1,0.0,19.0,0,2,5,True,322,60,3,4,98,0.0,9,False,False,iOS
1,44.0,9.0,16,5,5,False,236,59,2,1,36,2129.0,16,False,False,Open Source
10,28.0,7.0,17,2,5,True,89,51,4,3,0,350.0,13,False,False,Web App
8,310.0,45.0,21,5,5,True,500,59,2,1,655,0.0,8,False,False,Mac
5,177.0,20.0,7,5,6,True,220,54,3,7,0,4792.0,3,False,False,Productivity
8,987.0,14.0,7,6,5,True,259,60,3,1,0,649.0,8,True,False,Social Media
1,934.0,0.0,15,5,5,True,479,47,1,1,0,5039.0,2,True,False,Hiring
13,429.0,89.0,7,4,6,True,234,51,2,5,380,3943.0,27,True,False,SaaS
1,27.0,25.0,11,6,5,True,463,48,1,1,218,4743.0,9,False,False,Software Engineering
12,0.0,0.0,7,0,6,False,235,52,3,1,47,119388.0,4,False,False,Design Tools
13,89.0,1.0,21,2,9,True,301,60,3,1,319,912.0,7,True,False,Art
17,55.0,36.0,21,6,5,True,262,57,3,6,0,2395.0,10,False,False,Productivity
37,44.0,61.0,8,6,6,True,381,59,4,1,389,0.0,4,True,False,Software Engineering
7,481.0,124.0,23,1,6,True,447,36,4,2,0,4441.0,7,True,False,Developer Tools
1,136.0,0.0,16,2,5,True,468,23,3,1,366,3959.0,8,False,False,Productivity
15,75.0,39.0,6,3,5,True,434,60,3,7,107,0.0,9,True,False,Android
37,33.0,0.0,7,0,5,False,231,46,3,0,107,3369.0,5,False,False,Marketing
7,120.0,0.0,16,2,6,True,154,55,3,1,649,82679.0,8,False,False,Developer Tools
23,72.0,15.0,7,4,6,True,455,45,2,3,0,650.0,5,True,False,Android
6,47.0,0.0,23,6,5,False,269,49,3,2,0,0.0,10,True,False,Messaging
1,223.0,27.0,7,3,5,True,396,53,3,1,0,0.0,7,False,False,Mac
11,38.0,53.0,6,4,5,True,239,58,3,1,0,110.0,4,True,False,Web App
10,180.0,0.0,7,0,6,True,500,53,3,2,112,9034.0,7,False,False,Web App
13,61.0,15.0,7,5,5,False,318,60,2,1,0,3518.0,0,True,False,Comics & Graphic Novels
2,75.0,102.0,16,3,6,True,302,40,3,2,407,0.0,9,False,False,Robots
8,143.0,85.0,7,0,6,True,500,60,3,1,894,930.0,4,False,False,Design Tools
1,65.0,0.0,7,6,8,True,500,60,5,5,297,1225.0,6,True,False,Writing
10,0.0,39.0,13,4,6,True,500,50,8,3,703,0.0,1,False,False,Social Media
3,100.0,62.0,3,3,5,True,484,50,2,3,448,156.0,6,True,False,Developer Tools
1,571.0,4.0,9,2,2,True,455,60,3,10,120,9607.0,4,True,False,Productivity
1,347.0,106.0,20,1,5,False,392,60,3,1,163,205.0,12,True,False,API
11,78.0,11.0,7,4,5,True,472,60,4,1,0,4911.0,8,True,False,Marketing
12,0.0,35.0,7,5,5,True,220,60,3,2,192,994.0,8,True,False,Productivity
5,26.0,32.0,7,0,5,True,500,60,4,3,389,3583.0,9,True,False,Kids
20,87.0,10.0,7,1,6,False,399,46,2,1,208,0.0,8,False,False,Productivity
3,459.0,14.0,7,6,6,False,240,49,3,1,0,3103.0,5,True,False,SaaS
3,418.0,31.0,6,5,6,True,407,59,1,0,676,5274.0,2,False,False,Tech
6,104.0,0.0,7,3,6,False,284,60,3,1,0,3852.0,6,False,False,Education
1,0.0,5.0,18,3,6,False,500,33,3,2,243,0.0,9,False,False,Analytics
6,9.0,21.0,0,3,6,True,432,34,3,1,0,3626.0,0,False,False,Web App
17,42.0,5.0,8,3,5,True,282,60,3,5,165,40.0,7,False,False,Health & Fitness
1,19.0,19.0,0,6,5,False,178,60,1,3,0,5036.0,7,False,False,Software Engineering
11,176.0,0.0,6,0,6,True,441,60,3,3,388,0.0,5,False,False,Design Tools
5,338.0,7.0,23,2,5,True,204,47,3,1,106,0.0,2,True,False,Meetings
7,260.0,0.0,6,2,5,True,417,52,3,1,521,4761.0,5,False,False,Productivity
1,0.0,35.0,10,0,7,True,417,54,3,1,0,133669.0,3,True,False,Mac
1,41.0,0.0,9,1,5,True,387,60,4,4,0,170171.0,4,True,False,Chrome Extensions
3,88.0,51.0,7,5,6,True,351,56,1,2,13,1323.0,5,True,False,API
1,0.0,28.0,6,1,6,True,249,51,3,1,0,3713.0,6,False,False,Open Source
10,109.0,0.0,9,0,5,False,500,50,4,7,25,748.0,1,False,False,Design Tools
19,220.0,40.0,7,3,5,True,478,48,4,2,58,3873.0,6,True,False,Social Media
18,144.0,29.0,14,4,5,True,409,56,3,8,150,1325.0,6,False,False,Productivity
3,0.0,4.0,15,1,5,True,228,46,3,3,0,368.0,7,True,False,Vibe coding
5,118.0,1.0,13,2,5,False,353,56,2,1,0,176.0,9,False,False,Productivity
25,63.0,5.0,10,0,5,True,254,60,4,3,261,30825.0,5,True,False,Developer Tools
5,52.0,27.0,10,4,5,True,406,34,3,7,0,578.0,6,False,False,Open Source
3,0.0,14.0,7,4,6,True,235,60,3,1,371,2967.0,9,True,False,Web App
9,163.0,0.0,0,3,5,True,368,46,3,1,26,210.0,5,False,False,Web App
12,173.0,21.0,17,2,5,True,320,51,3,2,0,2486.0,4,True,False,Design Tools
1,0.0,17.0,6,0,5,True,438,33,3,5,0,1035.0,4,False,False,Mac
2,34.0,14.0,6,3,5,False,450,48,3,5,0,0.0,12,False,False,SaaS
6,65.0,0.0,7,6,5,True,500,60,3,2,0,0.0,6,False,False,Web App
9,79.0,17.0,17,3,6,True,228,52,2,3,0,0.0,6,False,False,Analytics
3,0.0,0.0,19,6,5,False,255,36,1,4,0,2517.0,2,False,False,Startup Books
5,309.0,0.0,7,4,5,True,431,53,3,1,158,2646.0,5,False,False,Health & Fitness
4,126.0,21.0,7,3,2,True,237,57,3,1,242,6353.0,8,True,False,Mac
20,52.0,37.0,16,0,5,False,394,60,3,2,163,669.0,6,True,False,Artificial Intelligence
15,0.0,0.0,6,1,6,True,289,60,1,2,0,1270.0,7,True,False,Web App
3,0.0,0.0,20,3,6,False,234,50,3,1,1680,3748.0,5,False,False,Android
10,110.0,13.0,0,0,5,True,455,60,3,5,315,318.0,5,False,False,Open Source
17,0.0,31.0,6,5,6,False,423,60,3,0,0,0.0,2,False,False,Browser Extensions
8,125.0,22.0,7,3,6,False,180,60,4,1,56,107464.0,15,False,False,Customer Success
8,0.0,1.0,10,2,5,True,465,57,3,1,496,0.0,8,False,False,Fintech
1,351.0,104.0,18,0,6,True,256,55,3,1,0,5492.0,3,True,False,Developer Tools
1,70.0,0.0,3,0,5,True,435,50,3,2,0,1362.0,5,True,False,Home
2,49.0,75.0,20,3,6,True,500,44,3,14,349,2729.0,7,True,False,Tech
7,136.0,17.0,17,1,6,True,381,48,3,0,126,1893.0,6,True,False,Mac
1,139.0,0.0,23,0,5,True,397,60,3,0,573,0.0,10,True,False,Productivity
6,13.0,6.0,7,0,5,True,442,39,4,1,0,4221.0,6,False,False,Marketing
1,149.0,0.0,7,4,6,True,163,60,3,2,106,654.0,9,False,False,Productivity
1,0.0,14.0,6,1,5,True,241,48,1,1,0,1654.0,9,True,False,User Experience
17,29.0,0.0,23,1,6,False,500,57,3,1,0,0.0,2,False,False,Productivity
1,18.0,93.0,6,2,6,True,464,55,3,2,11,328.0,0,False,False,Robots
8,0.0,42.0,6,3,6,True,500,58,3,0,84,0.0,10,False,False,Fashion
17,219.0,0.0,23,6,6,False,496,60,3,4,64,0.0,2,False,False,SaaS
24,71.0,20.0,7,5,6,False,200,53,2,5,171,25491.0,7,True,False,Fashion
1,65.0,24.0,7,3,6,True,496,58,3,1,393,13974.0,9,False,False,Mac
16,100.0,0.0,12,0,5,True,500,60,4,1,154,0.0,6,True,False,Design Tools
16,8.0,15.0,7,2,6,True,455,54,2,1,0,0.0,2,False,False,Kids
1,29.0,17.0,23,3,5,True,500,42,3,1,267,0.0,6,False,False,Developer Tools
7,114.0,8.0,16,4,5,True,500,49,3,1,737,105130.0,11,False,False,API
1,52.0,104.0,7,4,5,True,490,59,3,1,741,0.0,9,False,False,Productivity
8,164.0,35.0,10,5,6,True,421,55,1,0,0,13272.0,6,False,False,Growth Hacking
20,0.0,4.0,23,5,7,False,307,49,2,1,707,0.0,8,False,False,Marketing
23,178.0,0.0,6,2,5,True,500,49,3,5,446,15314.0,0,False,False,Fintech
12,105.0,22.0,10,3,5,True,141,53,3,1,393,767.0,10,False,False,Advertising
7,13.0,64.0,13,5,6,True,500,42,3,1,0,4136.0,7,True,False,Hiring
23,193.0,13.0,23,1,6,True,132,45,3,1,114,4680.0,7,False,False,Mac
26,186.0,38.0,6,4,5,True,500,60,3,2,648,0.0,10,False,False,Developer Tools
1,99.0,2.0,21,5,5,True,394,56,1,4,0,29952.0,4,False,False,Open Source
11,99.0,17.0,18,0,6,True,336,36,1,1,260,3035.0,8,True,False,API
1,125.0,145.0,7,4,6,True,330,51,3,1,507,138283.0,6,True,False,Mac
1,63.0,0.0,7,3,5,False,337,47,3,1,0,164922.0,6,False,False,Design Tools
9,0.0,0.0,7,1,5,True,298,59,4,4,145,3725.0,4,False,False,Cars
4,189.0,0.0,7,1,1,True,194,43,2,1,0,2982.0,7,True,False,SaaS
3,75.0,3.0,18,1,6,True,326,57,3,1,430,0.0,9,False,False,Mac
13,16.0,96.0,6,2,6,False,102,50,3,1,0,0.0,4,True,False,Mac
1,0.0,6.0,20,3,1,False,448,60,3,1,70,8972.0,6,False,False,Social Media
1,0.0,10.0,7,0,5,True,406,28,3,2,729,10671.0,9,True,False,Developer Tools
4,0.0,40.0,7,3,6,True,291,49,3,2,620,398.0,10,False,False,Menu Bar Apps
10,0.0,34.0,6,1,5,False,304,43,3,1,568,3472.0,9,False,False,API
9,0.0,0.0,7,6,6,True,356,60,3,3,291,2023.0,7,False,False,SaaS
37,81.0,164.0,14,1,3,True,169,56,3,1,502,6330.0,4,False,False,Productivity
1,0.0,0.0,8,5,6,False,239,53,3,1,85,0.0,6,False,False,Streaming Services
8,30.0,10.0,7,5,6,True,479,51,4,3,0,41.0,6,False,False,Analytics
2,613.0,0.0,7,0,6,True,452,57,3,10,418,0.0,6,False,False,Mac
1,844.0,20.0,7,0,6,True,388,51,2,1,0,2030.0,6,False,False,Productivity
1,44.0,12.0,23,1,5,True,340,60,2,2,0,0.0,10,False,False,Marketing
1,165.0,0.0,18,5,1,False,389,42,3,1,366,3605.0,4,True,False,Messaging
14,359.0,37.0,15,5,6,False,263,52,2,1,0,3752.0,7,True,False,Venture Capital
17,2.0,145.0,7,6,6,True,500,58,3,2,477,1922.0,6,False,False,Marketing
1,0.0,0.0,14,2,6,False,421,43,3,1,0,1353.0,5,False,False,Open Source
14,237.0,45.0,7,5,2,False,500,60,3,2,0,3680.0,8,True,False,Task Management
39,0.0,17.0,7,6,5,False,365,37,1,0,0,0.0,3,False,False,Android
4,186.0,1.0,7,2,5,True,438,57,3,2,424,2155.0,8,False,False,Menu Bar Apps
1,57.0,37.0,7,5,5,True,294,42,3,1,1340,213.0,5,False,False,Chrome Extensions
6,81.0,0.0,15,3,5,True,251,57,2,1,0,5600.0,10,True,False,Artificial Intelligence
4,0.0,0.0,11,5,5,True,471,60,4,1,0,5566.0,11,False,False,SaaS
1,59.0,4.0,13,4,5,False,359,53,4,2,322,84.0,3,True,False,Home
13,108.0,0.0,6,0,5,False,215,60,3,1,0,1638.0,1,False,False,Social Media
25,22.0,0.0,21,5,5,False,283,60,4,1,0,0.0,2,False,False,Browser Extensions
3,10.0,51.0,4,2,5,False,467,50,3,7,0,3684.0,7,False,False,Email
118,0.0,31.0,7,2,5,True,330,56,3,6,394,0.0,9,False,False,Web App
1,55.0,25.0,7,0,5,True,410,52,3,1,117,2730.0,7,True,False,iOS
9,0.0,0.0,7,1,6,False,415,60,3,1,0,0.0,8,True,False,Productivity
3,73.0,22.0,7,1,5,False,460,51,4,1,0,2411.0,4,False,False,Marketing
1,164.0,6.0,21,5,6,True,67,50,3,4,12,3119.0,13,True,False,Developer Tools
1,0.0,22.0,0,1,6,True,500,52,2,1,0,3370.0,5,True,False,Time Tracking
17,2661.0,7.0,6,1,6,True,384,36,3,1,0,1909.0,4,True,False,iOS
7,12.0,17.0,14,5,5,True,245,34,2,0,163,0.0,2,False,False,Social Media
7,94.0,86.0,14,6,7,True,243,51,3,2,114,0.0,3,False,False,Developer Tools
13,0.0,9.0,7,2,6,True,474,55,3,1,0,0.0,9,False,False,Android
10,108.0,7.0,14,2,6,False,493,45,3,1,0,1304.0,7,True,False,Analytics
1,117.0,95.0,7,3,5,True,443,47,3,2,365,1748.0,3,False,False,Productivity
25,33.0,32.0,4,2,5,False,437,55,1,4,0,3028.0,5,False,False,Email
11,92.0,0.0,6,3,5,True,302,34,3,1,387,3889.0,10,False,False,iOS
1,108.0,13.0,23,3,6,True,500,60,3,7,843,38923.0,7,False,False,Design Tools
7,42.0,143.0,6,1,4,True,147,46,3,0,0,445.0,6,True,False,Mac
1,0.0,11.0,12,3,6,True,500,60,3,5,621,39929.0,5,False,False,Mac
1,184.0,11.0,7,5,6,True,500,59,3,3,525,4091.0,4,False,False,Chrome Extensions
13,0.0,3.0,13,5,6,True,250,52,1,8,29,0.0,9,False,False,Messaging
14,41.0,26.0,18,5,5,False,457,57,3,1,0,57419.0,9,True,False,Sales
1,389.0,75.0,8,2,5,True,146,60,3,1,315,25390.0,2,True,False,Mac
5,0.0,0.0,4,4,5,True,202,40,3,1,365,3369.0,10,False,False,Mac
10,67.0,13.0,7,5,5,True,400,37,3,4,359,3363.0,7,False,False,Customer Success
17,86.0,4.0,0,0,5,True,496,54,3,1,33683,45231.0,6,True,False,3D Printer
9,476.0,40.0,0,2,5,True,247,42,3,1,406,35610.0,1,False,False,Productivity
1,0.0,28.0,11,1,5,True,287,46,3,5,217,19853.0,5,True,False,Chrome Extensions
21,15.0,16.0,7,1,5,True,351,37,2,1,91,2055.0,7,True,False,Artificial Intelligence
5,221.0,0.0,7,0,5,True,105,53,3,1,0,0.0,5,True,False,Productivity
83,0.0,93.0,7,3,6,True,500,18,3,2,378,124013.0,6,False,False,Custom Keyboards
26,0.0,48.0,10,5,5,True,48,35,8,1,0,0.0,10,True,False,eBook Reader
5,30.0,19.0,17,1,5,True,353,56,3,0,0,369.0,5,False,False,Mac
5,189.0,4.0,7,1,5,True,357,55,3,1,43,0.0,9,True,False,Open Source
69,0.0,11.0,22,1,6,False,437,32,4,1,518,0.0,8,False,False,Android
1,0.0,34.0,23,1,6,True,500,19,3,2,0,0.0,6,True,False,Music
22,164.0,0.0,6,3,6,True,400,38,3,7,147,0.0,6,True,False,Design Tools
1,67.0,40.0,7,6,5,True,391,53,1,5,0,2936.0,6,False,False,Social Media
12,93.0,49.0,23,1,5,True,500,60,4,1,0,2792.0,6,False,False,Customer Communication
8,60.0,124.0,17,3,6,False,405,56,4,1,102,3417.0,8,True,False,Software Engineering
2,20.0,0.0,7,6,5,True,60,37,3,1,0,3751.0,7,True,False,Android
9,441.0,140.0,7,3,5,True,243,53,3,1,2378,0.0,14,False,False,Custom Keyboards
1,239.0,20.0,6,1,6,True,201,60,2,1,36,2132.0,5,False,False,Productivity
4,55.0,9.0,6,4,5,True,333,60,3,1,265,0.0,8,True,False,Productivity
1,45.0,0.0,7,3,8,True,428,56,3,3,0,0.0,4,False,False,iOS
5,1.0,0.0,7,2,6,False,388,45,3,2,656,0.0,10,False,False,Productivity
10,114.0,16.0,23,3,5,True,253,58,3,1,0,9805.0,9,True,False,Mac
1,6.0,0.0,18,4,5,False,500,55,3,4,1798,86806.0,4,True,False,Prototyping
11,34.0,33.0,7,5,5,True,349,56,2,2,237,26364.0,3,True,False,SaaS
8,0.0,35.0,6,0,5,False,63,59,2,4,0,170171.0,3,True,False,Productivity
17,37.0,0.0,7,3,5,True,159,48,2,1,0,2942.0,22,True,False,Mac
3,53.0,0.0,6,6,5,True,500,37,3,1,332,4880.0,2,False,False,Productivity
2,35.0,43.0,7,0,6,True,189,51,1,2,220,2022.0,7,True,False,Artificial Intelligence
19,324.0,18.0,7,6,6,True,260,36,1,1,663,1646.0,6,False,False,Retro Games
1,9.0,0.0,22,1,6,True,221,60,2,1,0,0.0,0,True,False,Open Source
8,520.0,10.0,7,3,5,True,389,40,3,5,44,15828.0,7,True,False,Developer Tools
4,138.0,124.0,23,0,5,True,229,54,3,1,111,1108.0,11,False,False,API
1,0.0,0.0,6,3,5,True,274,48,4,2,504,4140.0,12,False,False,Productivity
1,65.0,0.0,11,4,5,True,427,56,3,10,378,3674.0,8,True,False,Productivity
4,21.0,0.0,19,3,5,True,234,57,3,0,522,912.0,8,True,False,Mac
11,0.0,8.0,20,2,5,False,500,32,3,2,236,676.0,5,False,False,Weather
2,65.0,0.0,8,4,5,True,500,50,1,5,364,38897.0,7,True,False,API
1,55.0,8.0,23,4,9,True,490,58,3,1,337,158959.0,4,False,False,Productivity
1,125.0,51.0,15,3,6,True,461,57,3,2,160,596.0,4,False,False,API
1,123.0,0.0,7,1,4,True,397,60,4,1,0,4716.0,7,True,False,Sales
9,580.0,0.0,8,2,5,True,137,47,3,2,0,233.0,8,False,False,Productivity
1,115.0,0.0,8,3,6,True,275,45,3,1,266,2335.0,9,False,False,Design Tools
9,394.0,9.0,7,4,5,True,363,56,3,1,90,0.0,7,True,False,Android
12,0.0,0.0,6,3,5,True,446,58,3,1,69,0.0,4,False,False,Open Source
1,0.0,11.0,7,6,5,True,384,58,1,1,0,188.0,5,True,False,Home
1,147.0,45.0,1,4,8,True,495,21,3,1,343,12464.0,7,False,False,Productivity
12,7.0,20.0,14,3,5,True,402,50,3,5,444,23038.0,8,True,False,API
1,152.0,138.0,7,5,5,True,59,25,1,1,0,0.0,8,False,False,Hiring
2,34.0,18.0,7,5,5,True,323,45,3,1,256,4273.0,3,False,False,Health & Fitness
11,0.0,0.0,7,5,5,False,422,60,2,1,0,148575.0,2,False,False,Design Tools
1,69.0,1.0,23,3,3,True,443,54,3,1,0,0.0,2,True,False,Productivity
8,515.0,3.0,6,5,6,False,408,55,3,1,0,3056.0,7,False,False,Travel
7,180.0,123.0,7,2,6,True,499,50,3,1,0,0.0,6,True,False,Mac
9,0.0,0.0,7,3,6,False,78,44,4,0,182,1004.0,6,False,False,Venture Capital
5,44.0,5.0,6,3,6,True,483,45,3,1,2230,116.0,6,False,False,Productivity
4,0.0,21.0,1,1,2,True,418,45,3,5,601,0.0,3,True,False,Productivity
18,37.0,9.0,0,4,6,True,142,49,3,0,220,77919.0,6,False,False,Android
23,23.0,0.0,7,1,6,True,290,47,3,2,720,1677.0,12,False,False,Artificial Intelligence
34,66.0,12.0,7,4,1,True,500,27,3,1,637,171.0,10,True,False,Developer Tools
4,346.0,0.0,7,2,6,True,440,56,3,17,416,0.0,7,False,False,Productivity
16,57.0,1.0,7,4,5,True,286,21,2,3,375,2411.0,2,False,False,Web App
4,475.0,43.0,7,0,5,True,198,60,4,1,2412,149698.0,9,False,False,SaaS
13,147.0,28.0,7,1,5,True,324,46,2,1,67,0.0,26,False,False,Email
1,67.0,0.0,6,4,6,True,500,25,3,5,730,3520.0,3,False,False,Android
1,126.0,41.0,20,0,5,False,500,60,3,1,22,12754.0,5,False,False,iOS
6,12.0,80.0,7,4,5,True,490,59,1,1,0,0.0,3,True,False,Android
17,57.0,50.0,6,1,6,True,299,37,3,0,0,3731.0,5,False,False,Human Resources
10,77.0,22.0,7,6,5,True,354,56,3,1,406,0.0,4,False,False,Developer Tools
9,172.0,20.0,19,5,6,False,500,51,1,1,425,4926.0,8,False,False,Social Media
37,0.0,61.0,6,1,6,True,346,60,3,0,119,435.0,8,False,False,Productivity
1,57.0,14.0,7,3,5,True,215,60,1,2,173,2580.0,8,True,False,Artificial Intelligence
7,48.0,0.0,7,0,9,True,500,60,4,1,0,3787.0,4,False,False,Productivity
12,0.0,0.0,7,2,1,True,224,54,3,2,240,1803.0,6,True,False,Chrome Extensions
4,0.0,10.0,7,4,5,True,500,57,3,1,212,0.0,5,True,False,Productivity
4,129.0,21.0,13,3,5,True,414,59,3,1,137,120556.0,8,True,False,Android
19,851.0,4.0,12,5,7,False,500,60,1,1,66,1228.0,4,False,False,Tech
3,82.0,14.0,10,4,5,True,241,56,2,9,0,7588.0,2,True,False,Fashion
222,19.0,31.0,7,2,5,False,465,59,3,1,332,1748.0,8,False,False,Tech
6,0.0,0.0,12,3,5,True,236,55,5,2,0,14149.0,6,False,False,Retro Games
12,74.0,0.0,20,1,5,False,422,53,4,7,0,1296.0,4,False,False,API
1,161.0,1.0,0,3,4,True,59,52,3,1,0,0.0,6,False,False,Mac
4,78.0,28.0,11,1,6,True,469,43,1,1,0,0.0,8,True,False,Design Tools
11,169.0,89.0,8,6,5,True,419,46,1,1,244,110.0,6,False,False,Health & Fitness
1,164.0,105.0,6,2,6,False,470,51,5,1,669,92316.0,10,False,False,iOS
5,112.0,10.0,8,6,1,True,393,56,5,2,0,0.0,6,False,False,Startup Books
1,0.0,0.0,23,1,6,True,500,58,2,1,219,22959.0,6,True,False,Vibe coding
5,92.0,44.0,7,1,1,True,480,60,3,3,350,2264.0,4,True,False,Mac
10,0.0,0.0,14,1,6,True,452,50,2,2,89,23115.0,6,True,False,Mac
1,0.0,114.0,19,3,1,False,328,42,3,1,425,3329.0,5,False,False,Design Tools
1,65.0,23.0,18,0,6,True,471,50,3,1,551,28650.0,6,False,False,Marketing
1,0.0,0.0,6,0,6,True,500,60,3,1,4172,2249.0,8,True,False,Productivity
7,80.0,42.0,17,6,5,False,48,39,1,1,0,1913.0,3,False,False,API
3,1558.0,16.0,7,0,6,True,301,57,3,1,625,0.0,11,True,False,Artificial Intelligence
157,102.0,70.0,0,1,5,True,461,22,3,1,0,1545.0,7,False,False,Chrome Extensions
4,0.0,0.0,6,5,5,True,450,33,3,7,98,0.0,5,False,False,API
1,138.0,30.0,21,3,6,True,412,52,3,1,467,0.0,8,False,False,Design Tools
1,49.0,0.0,7,3,5,True,184,43,3,1,0,2321.0,5,False,False,iOS
1,43.0,13.0,9,3,3,False,131,43,1,1,246,2855.0,7,False,False,Artificial Intelligence
15,151.0,2.0,23,5,5,True,126,53,1,6,0,25924.0,3,True,False,Design Tools
1,52.0,11.0,7,4,5,True,468,57,3,1,0,0.0,8,True,False,Mac
4,0.0,0.0,7,1,6,False,483,57,3,5,0,329.0,6,True,False,Browser Extensions
6,131.0,16.0,7,5,6,True,492,50,3,1,338,17803.0,6,True,False,Social Network
1,57.0,13.0,13,6,5,True,500,33,3,5,3258,130.0,10,False,False,Social Media
19,53.0,0.0,13,6,5,True,467,46,3,1,5,0.0,5,False,False,Sales
56,0.0,28.0,7,0,2,False,461,60,3,1,0,25939.0,3,False,False,Mac
13,0.0,0.0,6,5,5,False,500,60,3,1,100,0.0,4,True,False,Productivity
9,102.0,6.0,7,4,5,True,364,31,3,3,301,0.0,8,False,False,Open Source
2,6.0,0.0,7,5,5,False,181,46,3,4,234,1791.0,8,False,False,SaaS
12,194.0,14.0,8,4,5,True,500,60,3,1,385,0.0,7,False,False,Design Tools
1,60.0,30.0,14,2,2,True,162,36,3,0,0,0.0,5,True,False,SaaS
3,786.0,0.0,20,4,6,True,475,56,3,10,180,163544.0,5,True,False,Writing
