votesCount,commentsCount,launch_hour,weekday,month,year,is_featured,description_length,tagline_length,topic_count,maker_count,maker_total_followers,hunter_followers_count,media_count,has_video,self_launched,primary_topic,hunter_prev_launches,hunter_prev_avg_votes,maker_prev_launches,maker_prev_avg_votes,is_synthetic
14.0,0.0,18,4,5,2023,True,244,52,4,1,223.0,3790.0,6,False,True,Other,0,1.0,8,1.7,True
139.0,0.0,8,3,3,2023,False,218,50,4,1,2097.0,1696.0,6,False,True,Other,0,0.9,1197,0.0,True
118.0,3.0,15,4,7,2023,False,225,44,3,1,792.0,33485.0,1,False,False,Other,0,1.6,221,4.8,True
1.0,2.0,8,3,7,2023,False,302,37,3,0,2806.0,2842.0,1,False,True,Design Tools,0,0.0,0,0.0,True
93.0,70.0,7,4,3,2023,True,157,48,3,1,5.0,508.0,6,False,False,Marketing,0,0.2,425,3.1,True
18.0,1.0,7,0,5,2023,False,263,28,1,1,78409.0,4792.0,2,True,True,Marketing,0,0.0,0,0.0,True
135.0,11.0,7,2,5,2026,True,32,60,3,1,1493.0,12220.0,7,False,False,Productivity,0,0.0,10,203.7,True
136.0,0.0,7,2,7,2026,True,144,34,3,1,5.0,8956.0,8,True,False,Web App,0,0.0,11,0.0,True
29.0,0.0,17,1,7,2023,False,275,59,3,1,2130.0,1819.0,4,False,True,Design Tools,0,1.1,12,0.0,True
26.0,17.0,7,4,7,2026,False,49,49,3,2,376.0,129.0,5,False,True,Other,0,0.0,0,0.0,False
8.0,3.0,7,4,5,2023,True,245,50,3,1,264.0,272.0,3,False,True,Other,0,1.9,187,0.0,True
2.0,5.0,7,0,7,2023,True,117,30,2,1,75696.0,405.0,4,False,False,Other,0,0.0,1504,0.0,True
137.0,146.0,9,2,7,2026,True,250,25,3,1,1131.0,16269.0,6,False,False,Design Tools,0,0.0,0,0.0,True
82.0,8.0,7,4,7,2023,True,257,51,2,1,109.0,6593.0,5,False,True,Writing,0,0.0,0,0.0,False
109.0,10.0,0,4,6,2026,True,195,47,3,1,58.0,1541.0,4,False,False,Mac,0,0.0,0,0.0,False
15.0,0.0,7,4,7,2023,False,233,51,2,0,8414.0,2817.0,2,False,True,Other,0,0.0,0,0.0,True
3.0,1.0,15,4,7,2023,False,247,54,3,2,103393.0,176.0,2,True,False,Web App,0,0.0,678,199.16666666666663,False
106.0,17.0,0,1,7,2026,True,166,31,3,1,195.0,260.0,5,False,False,Mac,0,0.0,0,0.0,False
514.0,142.0,7,2,11,2026,True,68,31,3,3,251990.0,24208.0,5,True,False,Productivity,0,0.0,8,285.1,True
7.0,1.0,4,5,7,2023,False,222,57,3,1,723.0,3659.0,1,False,True,Marketing,0,0.0,217,2.3,True
5.0,0.0,9,3,3,2023,False,247,24,2,0,5.0,4460.0,1,False,True,Artificial Intelligence,0,0.0,0,0.0,True
129.0,2.0,7,0,7,2026,True,242,28,3,1,284.0,233.0,4,True,False,Open Source,0,25.1,0,1.7,True
234.0,19.0,7,4,6,2026,True,68,56,3,1,6566.0,18094.0,4,True,False,Productivity,1,204.2,19,201.8,True
333.0,25.0,7,3,5,2023,True,53,29,3,1,5.0,2478.0,6,True,False,Other,0,0.0,1,0.0,True
1.0,0.0,4,6,7,2023,True,267,43,3,7,5.0,944.0,5,True,True,Other,0,0.0,2,4.8,True
87.0,1.0,7,4,7,2023,False,67,43,3,3,1298.0,2718.0,6,False,False,Other,0,0.0,0,2.8,True
107.0,26.0,7,1,7,2023,True,40,57,3,1,443464.0,2170.0,5,True,False,Analytics,1,1.0,13,194.3,True
13.0,0.0,15,4,1,2023,True,184,25,1,0,30.0,1665.0,3,False,True,Productivity,0,0.0,0,0.0,True
164.0,15.0,7,2,5,2026,True,286,32,3,1,19791.0,880.0,7,True,False,SaaS,0,0.0,0,0.2,True
98.0,7.0,8,6,5,2023,True,103,44,3,0,882.0,1174.0,3,False,False,Marketing,0,0.0,0,0.0,False
332.0,13.0,0,2,5,2026,True,52,34,3,2,3714.0,2384.0,5,True,False,API,0,0.0,8,6.2,True
95.0,119.0,7,1,7,2023,True,41,34,3,1,1511.0,3694.0,4,False,False,Design Tools,0,1.2,3,0.0,True
153.0,11.0,7,1,6,2026,True,38,38,2,2,1438.0,221.0,6,False,False,Other,0,0.0,0,0.0,False
195.0,66.0,7,1,7,2023,False,47,33,3,2,64748.0,1819.0,7,False,False,Other,0,0.0,0,183.7,True
155.0,49.0,7,3,7,2026,True,66,37,3,1,5.0,87.0,6,False,False,Other,0,0.0,0,0.2,True
15.0,1.0,12,6,7,2023,True,252,34,2,1,690.0,1039.0,2,False,True,Other,0,0.0,23,5.5,True
191.0,31.0,7,0,5,2024,False,255,46,3,0,5.0,887.0,0,True,False,Design Tools,0,0.0,0,1.9,True
16.0,0.0,13,3,7,2023,False,217,37,4,1,5.0,1516.0,1,False,True,Design Tools,0,0.0,11,0.8,True
297.0,4.0,16,6,7,2023,True,395,40,3,0,3503.0,752.0,6,False,True,Other,0,0.0,0,0.0,True
19.0,0.0,11,5,5,2023,False,181,51,1,1,5.0,1925.0,3,False,True,Other,0,0.0,23,5.4,True
88.0,52.0,0,4,7,2026,True,387,60,3,3,5.0,7853.0,8,True,False,Artificial Intelligence,1,0.0,6,0.1,True
345.0,47.0,14,3,3,2024,False,152,51,3,1,161.0,1573.0,5,False,False,Productivity,0,0.0,0,0.0,False
381.0,111.0,1,2,6,2026,False,69,25,3,1,1698.0,1209.0,6,True,False,Productivity,0,3.0,1,0.0,True
135.0,20.0,7,2,7,2023,True,297,51,3,1,721.0,1036.0,4,False,False,Mac,0,0.0,0,262.8,True
1.0,0.0,6,3,3,2023,False,248,48,2,0,4387.0,117.0,1,False,True,Other,0,0.0,300,1.9,True
154.0,1.0,7,0,7,2023,True,155,47,3,1,5.0,6338.0,6,False,False,Other,0,0.0,0,0.0,True
8.0,0.0,7,4,3,2023,True,242,27,1,1,5.0,1985.0,1,False,True,Other,0,0.0,0,1.5,True
89.0,0.0,5,3,5,2023,False,276,60,1,1,2596.0,2441.0,6,True,True,Design Tools,0,0.0,0,4.0,True
8.0,0.0,7,4,5,2023,False,217,36,5,3,5.0,1658.0,3,True,True,Other,0,0.0,3,2.6,True
170.0,65.0,7,2,5,2023,True,229,41,3,0,129366.0,4751.0,9,False,False,Other,0,0.0,1110,1.2,True
1.0,0.0,7,3,5,2023,True,267,36,3,1,5.0,517.0,1,False,True,Marketing,0,0.0,4,2.4,True
14.0,3.0,7,0,5,2023,False,211,31,2,1,5.0,2946.0,2,False,False,Other,0,0.0,854,1.3,True
28.0,12.0,7,6,6,2026,False,39,39,2,2,138.0,8569.0,5,False,False,Other,0,0.0,0,0.0,False
88.0,10.0,7,4,5,2023,True,246,45,4,1,328.0,60.0,3,False,True,Health & Fitness,0,0.0,0,0.0,False
136.0,0.0,7,4,5,2026,False,257,60,3,1,2633.0,2445.0,4,False,False,API,0,0.0,0,0.0,True
233.0,50.0,0,1,6,2026,True,52,48,3,1,4364.0,1562.0,6,False,False,API,0,0.1,3,47.1,True
10.0,0.0,4,0,7,2023,True,172,36,3,1,716.0,3195.0,2,False,True,Design Tools,0,0.0,1614,0.5,True
99.0,8.0,7,0,3,2023,True,258,25,3,1,9.0,853.0,3,False,True,Chrome Extensions,0,0.0,0,0.0,False
245.0,18.0,7,4,7,2026,True,55,39,3,1,3727.0,13712.0,5,True,False,Design Tools,0,0.0,3,0.0,True
1.0,11.0,7,6,5,2023,False,269,60,3,3,5119.0,747.0,5,False,False,Developer Tools,0,0.0,0,1.9,True
1.0,19.0,7,6,7,2023,False,147,35,3,1,2165.0,17632.0,7,False,False,Developer Tools,0,0.0,0,0.0,True
27.0,0.0,7,4,7,2023,False,60,59,3,3,5.0,2094.0,6,True,False,API,0,0.0,0,0.0,True
175.0,0.0,7,1,7,2026,True,79,39,3,1,19.0,2669.0,6,False,False,Productivity,0,0.0,1,0.0,True
18.0,2.0,5,6,7,2023,False,257,57,3,1,994.0,2462.0,3,False,False,Design Tools,0,0.0,0,0.0,True
246.0,83.0,7,4,7,2026,True,261,55,3,1,1766.0,1369.0,8,True,False,Productivity,0,0.0,0,0.9,True
10.0,5.0,8,3,1,2023,False,250,37,3,1,67.0,837.0,2,False,True,Productivity,0,0.0,0,0.0,False
100.0,25.0,14,3,5,2026,False,59,59,3,1,2633.0,2792.0,7,True,False,Analytics,0,0.2,0,0.0,True
73.0,149.0,7,3,5,2026,True,77,35,3,1,2276.0,16751.0,6,True,False,Productivity,0,60.5,0,1.5,True
544.0,0.0,7,2,7,2026,True,56,55,3,1,5.0,1194.0,7,True,False,Productivity,0,0.0,0,0.0,True
7.0,2.0,7,0,5,2023,False,272,44,3,1,165451.0,1110.0,5,False,True,Developer Tools,0,0.0,0,0.0,True
69.0,21.0,7,0,3,2023,True,242,56,3,1,5.0,1947.0,0,False,True,Productivity,0,0.0,21,4.4,True
129.0,29.0,0,1,6,2026,False,412,47,3,1,11013.0,30502.0,5,True,False,Other,57,299.4035087719298,57,299.4035087719298,False
121.0,18.0,7,3,1,2026,False,58,37,1,2,5.0,2272.0,4,True,False,Design Tools,0,1.3,1542,0.0,True
177.0,0.0,7,2,7,2023,True,198,60,3,8,5.0,2396.0,3,False,False,iOS,0,0.0,29,1.0,True
348.0,46.0,7,4,7,2026,True,66,58,3,3,92490.0,1777.0,6,True,False,Other,0,0.0,23,321.4,True
196.0,106.0,7,5,6,2026,False,63,42,3,1,2961.0,4978.0,7,True,False,Artificial Intelligence,1,0.0,7,203.4,True
146.0,20.0,0,6,5,2026,True,79,58,3,3,2281.0,11081.0,8,True,False,Other,0,0.5,0,267.8,True
75.0,15.0,7,2,8,2023,True,46,33,2,1,6045.0,22777.0,4,False,False,Mac,0,0.0,1,2.2,True
13.0,3.0,0,6,6,2026,False,235,49,3,1,270.0,3425.0,1,False,False,Web App,0,0.0,0,0.0,False
125.0,25.0,10,0,7,2025,False,238,57,3,1,5.0,1671.0,9,False,True,Other,0,0.0,0,1.5,True
76.0,3.0,7,6,3,2023,True,240,32,3,1,1917.0,10.0,1,False,True,Other,0,0.0,0,1.1,True
212.0,9.0,7,3,6,2023,True,171,23,3,3,2215.0,5602.0,6,True,False,Mac,0,0.0,18,1.7,True
148.0,2.0,7,2,7,2026,False,42,43,3,1,5.0,641.0,8,True,False,API,0,0.2,8,1.2,True
177.0,0.0,7,4,5,2023,False,74,58,3,1,5.0,1400.0,6,True,False,Design Tools,0,0.0,21,4.0,True
96.0,96.0,7,1,7,2026,True,230,40,3,1,5.0,864.0,6,True,False,Android,0,0.0,10,209.6,True
5.0,0.0,9,6,7,2023,False,245,38,3,1,2384.0,1740.0,4,False,True,Other,0,0.0,1974,4.3,True
368.0,45.0,7,0,7,2026,True,67,54,3,8,929.0,20043.0,1,True,False,Design Tools,0,0.0,214,0.5,True
153.0,43.0,0,0,6,2026,True,249,49,3,3,2649.0,2598.0,6,True,False,Productivity,3,1.0,0,433.6,True
104.0,0.0,7,4,7,2023,False,245,51,3,3,5.0,1501.0,4,False,True,Other,0,0.9,12,3.7,True
4.0,1.0,3,4,5,2023,False,255,60,3,1,33.0,758.0,3,False,True,Marketing,0,0.0,0,0.0,False
8.0,0.0,3,3,3,2023,True,176,48,1,1,3829.0,2188.0,0,False,True,Android,0,4.1,14,0.0,True
94.0,12.0,0,4,6,2026,True,60,33,3,3,5526.0,10.0,8,True,False,Hiring,0,0.0,0,298.3,True
113.0,0.0,7,5,5,2023,True,52,30,3,0,5.0,2457.0,8,True,True,Design Tools,6,0.0,7,0.0,True
32.0,0.0,7,6,5,2023,True,46,22,3,1,5.0,2310.0,4,False,True,Productivity,0,0.0,0,265.6,True
215.0,139.0,7,1,9,2026,True,59,49,3,3,5.0,8145.0,9,False,False,Productivity,0,0.4,0,375.8,True
106.0,27.0,7,2,7,2023,True,49,35,3,2,5.0,808.0,5,True,False,API,0,0.0,6,0.0,True
217.0,25.0,0,4,6,2026,True,52,58,3,2,165329.0,4305.0,4,False,False,Other,0,0.0,602,200.2,True
115.0,0.0,23,0,5,2023,False,239,33,3,1,5.0,2796.0,1,False,True,Marketing,0,0.0,0,0.0,True
937.0,0.0,7,0,1,2023,True,255,18,1,0,86607.0,403.0,2,False,True,Developer Tools,0,0.0,0,0.0,True
141.0,41.0,7,2,5,2026,False,48,21,3,1,5.0,8450.0,7,False,False,Other,0,0.0,22,194.0,True
1.0,0.0,13,3,3,2023,False,271,25,4,0,1991.0,2398.0,2,False,True,Android,0,0.0,3,1.3,True
123.0,0.0,7,4,1,2024,False,224,49,5,1,24079.0,328.0,1,False,True,Developer Tools,0,0.0,0,3.1,True
22.0,2.0,8,4,5,2023,False,246,41,5,1,198760.0,603.0,6,False,True,Artificial Intelligence,0,0.0,2235,0.0,True
1.0,0.0,12,6,3,2023,False,161,27,1,1,96.0,542.0,3,False,True,API,0,0.0,0,0.0,True
503.0,21.0,0,4,7,2026,True,72,38,5,7,715.0,3705.0,6,True,False,Productivity,0,0.0,0,0.7,True
624.0,76.0,7,3,5,2023,True,52,50,3,3,5.0,1352.0,6,True,False,Developer Tools,7,0.0,0,0.0,True
290.0,12.0,7,4,7,2026,False,275,29,3,2,2456.0,3138.0,8,True,False,Other,0,0.0,0,4.1,True
11.0,0.0,8,5,5,2023,True,272,22,3,1,17925.0,3326.0,3,False,True,iOS,0,0.0,0,2.5,True
27.0,8.0,7,0,3,2023,False,249,60,3,7,183668.0,159.0,7,False,False,Productivity,0,0.0,1212,218.5148514851485,False
160.0,119.0,7,5,7,2026,True,54,54,3,1,489.0,1034.0,7,False,False,Other,0,0.0,0,0.0,False
90.0,2.0,7,3,5,2023,True,252,30,1,1,1657.0,983.0,8,True,False,Other,0,0.0,31,0.0,True
346.0,0.0,7,3,7,2026,False,245,57,3,1,5.0,4589.0,6,True,False,Hiring,0,0.0,0,0.3,True
181.0,45.0,7,1,6,2026,True,44,44,3,1,149.0,414.0,5,True,False,Productivity,0,0.0,0,0.0,False
66.0,2.0,7,0,7,2026,False,33,25,4,14,1690.0,3451.0,5,False,False,Health & Fitness,0,0.0,0,2.1,True
173.0,0.0,7,4,7,2023,False,69,60,1,1,2444.0,1255.0,4,True,False,Mac,0,0.0,7,1.8,True
141.0,0.0,7,3,7,2023,False,250,42,3,1,1333.0,4222.0,4,False,False,Design Tools,0,0.0,0,0.0,True
5.0,0.0,7,3,5,2023,True,252,33,1,1,5.0,632.0,3,True,True,Productivity,0,0.0,0,0.0,True
180.0,15.0,7,2,7,2023,True,71,42,3,1,5.0,13428.0,8,False,False,iOS,0,0.0,12,0.5,True
274.0,1.0,7,1,7,2026,False,270,51,3,1,3824.0,684.0,4,True,False,Education,0,0.0,5,188.5,True
12.0,0.0,17,6,5,2023,False,252,28,3,1,5.0,2595.0,2,False,True,Other,0,0.0,1,0.0,True
205.0,10.0,7,2,6,2026,False,61,25,3,1,96.0,6102.0,5,True,False,Other,0,0.0,6,1.2,True
9.0,4.0,17,5,3,2023,True,240,22,3,1,80722.0,1173.0,3,False,True,Other,0,0.0,1,1.4,True
9.0,0.0,7,0,7,2023,True,172,26,1,1,5.0,2520.0,3,False,True,Android,0,0.0,0,0.0,True
194.0,11.0,7,1,7,2023,True,79,58,3,2,89352.0,1964.0,4,False,False,Other,0,0.0,0,359.9,True
826.0,10.0,7,4,7,2026,False,493,36,3,1,4515.0,16513.0,6,True,False,Other,0,0.9,21,1.5,True
17.0,0.0,14,4,3,2023,True,237,58,3,1,5.0,4647.0,5,False,True,Open Source,0,0.0,0,196.5,True
21.0,0.0,7,3,7,2023,False,117,59,1,0,5.0,1056.0,2,False,True,Health & Fitness,0,0.0,0,0.0,True
14.0,1.0,8,3,5,2023,True,279,52,1,0,2723.0,636.0,2,True,True,Productivity,0,0.0,420,0.0,True
18.0,0.0,10,3,5,2023,False,253,58,2,1,5.0,1177.0,1,False,True,Android,0,1.5,2,0.0,True
67.0,30.0,7,4,7,2023,False,243,51,3,1,231977.0,253.0,6,False,False,Other,0,0.0,0,2.3,True
8.0,45.0,7,4,5,2026,False,427,36,3,1,79298.0,3923.0,5,True,False,Hiring,0,45.1,9,0.0,True
948.0,281.0,0,2,5,2026,True,464,57,3,1,2475.0,10260.0,7,False,False,Artificial Intelligence,2,175.0,2,175.0,False
8.0,0.0,7,5,1,2023,False,167,40,2,1,255387.0,2346.0,4,False,True,Other,0,0.0,0,2.9,True
109.0,0.0,7,1,3,2026,True,250,50,3,1,5.0,3193.0,7,False,True,Productivity,0,0.0,0,0.0,True
127.0,3.0,7,6,5,2023,True,44,37,3,3,5.0,3760.0,6,False,False,SaaS,0,0.0,0,224.2,True
317.0,26.0,0,6,6,2026,True,401,27,3,1,1135.0,64.0,4,False,False,Other,0,0.0,0,0.0,False
789.0,10.0,7,2,7,2026,True,59,41,3,3,5.0,15110.0,9,True,False,Marketing,0,0.0,33,297.0,True
136.0,32.0,7,2,3,2023,True,190,50,1,3,68612.0,2500.0,4,True,False,Hiring,0,0.0,516,0.0,True
7.0,0.0,7,3,3,2023,False,224,53,2,1,1220.0,1366.0,1,False,True,Chrome Extensions,0,0.0,12,2.3,True
92.0,4.0,7,0,3,2023,False,251,57,4,1,5.0,942.0,1,False,True,Other,0,0.0,0,3.8,True
11.0,1.0,14,4,7,2023,True,269,22,3,1,5.0,1318.0,2,False,True,Other,0,0.0,15,1.2,True
709.0,0.0,7,4,5,2023,False,54,30,1,1,1757.0,1009.0,6,True,False,Social Media,0,1.4,9,0.0,True
26.0,0.0,17,0,7,2023,False,54,60,3,3,5.0,2762.0,6,True,False,Other,0,0.0,26,1.2,True
85.0,2.0,7,3,7,2023,True,220,19,3,1,491.0,39.0,3,False,True,Education,0,0.0,0,0.0,False
105.0,2.0,7,1,7,2026,False,187,44,3,1,5306.0,1821.0,6,False,False,Education,0,0.0,0,0.0,True
1.0,3.0,9,4,3,2023,True,254,53,3,0,368.0,2166.0,2,False,True,Marketing,0,0.0,0,6.7,True
98.0,143.0,7,1,5,2023,True,364,47,3,2,5.0,1193.0,5,True,False,Other,0,0.3,0,0.0,True
327.0,46.0,7,6,6,2026,True,41,41,3,2,462.0,410.0,7,True,False,Other,0,0.0,0,0.0,False
14.0,3.0,7,0,3,2023,False,64,32,4,0,635.0,10.0,6,False,False,Productivity,0,0.8,6,0.0,True
3.0,0.0,7,1,3,2023,False,249,56,2,1,5.0,2457.0,4,False,True,API,0,2.9,5,2.3,True
2.0,1.0,4,3,7,2023,False,31,12,1,1,58.0,20.0,3,True,True,Marketing,0,0.0,0,0.0,False
122.0,22.0,7,3,5,2023,False,426,59,3,1,5.0,2484.0,6,False,False,Open Source,0,0.0,9,5.8,True
3.0,0.0,6,4,5,2023,False,84,45,3,0,384.0,5870.0,3,True,False,Other,0,0.0,0,0.0,False
2.0,0.0,9,4,1,2023,False,249,39,3,1,133.0,1399.0,9,False,True,Marketing,0,0.0,0,0.0,False
181.0,16.0,7,1,6,2026,True,44,44,3,2,11.0,2768.0,5,True,False,Productivity,0,0.0,0,0.0,False
359.0,109.0,7,2,7,2026,True,33,33,3,3,4883.0,12568.0,4,True,False,Productivity,8,411.375,8,411.375,False
101.0,0.0,7,4,3,2023,True,446,32,3,1,3594.0,2867.0,4,False,True,Other,0,0.0,6,2.7,True
179.0,110.0,8,1,7,2026,True,41,25,3,1,365.0,2718.0,4,True,False,Chrome Extensions,0,0.2,14,0.0,True
90.0,6.0,7,3,7,2023,True,230,29,3,4,254743.0,3348.0,6,True,False,Analytics,0,0.0,1683,214.6114081996435,False
64.0,0.0,14,4,5,2023,True,259,43,4,2,62462.0,3384.0,6,False,False,Android,0,0.0,406,194.4064039408867,False
127.0,0.0,20,3,5,2023,True,64,57,3,1,277213.0,1824.0,6,False,True,Education,0,0.0,0,0.0,True
1.0,0.0,19,3,5,2023,True,286,21,2,1,5.0,2700.0,1,False,True,Other,0,0.0,0,0.0,True
713.0,128.0,7,0,7,2026,True,45,45,3,2,4541.0,10862.0,5,False,False,Productivity,6,396.5,6,396.5,False
4.0,1.0,6,4,1,2023,False,201,23,3,1,619.0,1506.0,2,False,True,Other,0,0.0,0,0.0,False
119.0,172.0,8,4,7,2026,True,49,52,3,1,2612.0,1937.0,6,False,False,Other,0,1.8,15,0.0,True
133.0,7.0,0,0,5,2026,True,473,42,3,1,27.0,2794.0,4,True,False,Web App,0,0.0,0,0.0,False
24.0,0.0,21,1,5,2023,False,233,30,3,1,5.0,1372.0,6,False,True,Design Tools,0,0.0,0,5.9,True
130.0,17.0,7,3,7,2023,False,248,42,3,0,382.0,2160.0,6,False,False,Other,0,0.0,21,0.0,True
101.0,0.0,7,4,3,2023,False,241,29,5,1,5.0,2944.0,3,False,True,Productivity,0,1.1,731,2.9,True
113.0,25.0,7,3,7,2023,True,188,28,3,1,175.0,255.0,2,False,True,Analytics,0,0.0,0,0.0,False
122.0,9.0,0,0,6,2026,True,114,49,3,1,314.0,1087.0,5,True,False,Artificial Intelligence,0,0.0,0,0.0,False
118.0,0.0,9,3,7,2023,False,246,36,2,1,59831.0,385.0,3,False,True,Analytics,0,0.0,0,3.2,True
147.0,0.0,7,3,7,2023,True,263,47,4,9,5.0,483.0,6,False,True,Design Tools,0,0.0,0,0.0,True
483.0,0.0,12,2,7,2026,True,53,30,3,3,16808.0,25823.0,6,True,False,Other,0,0.0,0,0.0,True
111.0,0.0,7,0,7,2026,False,500,60,3,1,1615.0,1105.0,6,False,False,Other,0,0.0,16,0.0,True
22.0,0.0,23,3,3,2023,False,263,55,4,1,5.0,3193.0,3,True,True,Design Tools,0,0.0,145,0.0,True
125.0,3.0,7,1,9,2023,True,280,34,5,0,5.0,32.0,5,False,False,Other,0,1.1,24,0.0,True
210.0,52.0,7,0,7,2026,True,67,37,3,2,5.0,11123.0,7,True,False,Mac,0,0.0,0,348.3,True
24.0,0.0,22,3,5,2023,False,221,38,3,1,169439.0,6200.0,3,False,True,Developer Tools,0,0.0,10,0.9,True
119.0,0.0,7,4,7,2023,False,210,29,3,1,1677.0,807.0,4,False,False,Marketing,0,0.0,2,0.5,True
4.0,3.0,7,0,3,2023,False,269,34,2,1,3248.0,2689.0,3,False,True,Marketing,0,0.0,0,0.0,True
23.0,0.0,15,4,5,2023,False,223,35,3,1,5.0,2390.0,3,False,False,Other,0,1.0,28,1.3,True
249.0,58.0,7,0,7,2026,True,39,39,3,1,176.0,1601.0,5,False,False,Other,0,0.0,0,0.0,False
231.0,23.0,7,2,7,2026,True,500,48,3,2,5.0,5298.0,6,True,False,Productivity,0,237.1,19,421.0,True
19.0,0.0,10,5,7,2023,False,208,42,3,1,5.0,1839.0,1,True,True,Marketing,0,0.0,1917,0.8,True
27.0,0.0,4,1,5,2023,False,220,25,4,1,39599.0,2484.0,2,False,True,Productivity,0,0.0,0,0.0,True
93.0,0.0,7,1,5,2023,True,54,22,3,1,2776.0,917.0,4,False,False,Productivity,0,0.0,4,0.0,True
92.0,43.0,7,3,6,2026,True,63,60,3,3,5.0,18178.0,4,False,False,Health & Fitness,0,0.0,269,5.6,True
2.0,0.0,19,1,3,2023,True,284,24,3,1,632.0,1769.0,4,False,False,Android,0,0.0,0,0.7,True
164.0,2.0,22,4,5,2026,False,61,45,3,0,5.0,729.0,5,True,False,Design Tools,0,0.0,0,2.7,True
98.0,104.0,9,4,5,2023,False,50,56,3,1,4042.0,1117.0,6,True,True,Design Tools,0,0.0,485,201.3,True
7.0,0.0,10,3,1,2023,False,263,40,3,1,817.0,2605.0,3,False,True,Other,0,0.2,0,5.1,True
230.0,73.0,0,3,7,2026,True,38,56,3,1,5.0,14471.0,6,True,False,Other,4,256.4,17,350.0,True
134.0,26.0,7,6,7,2023,True,62,56,3,1,5.0,1957.0,8,True,False,Artificial Intelligence,0,0.8,0,0.0,True
117.0,85.0,7,1,5,2026,True,45,42,3,3,86.0,8120.0,6,True,False,Other,0,1.0,11,4.7,True
237.0,240.0,7,4,7,2026,True,48,60,3,1,5.0,1309.0,4,True,False,Web App,1,23.8,15,362.1,True
1.0,0.0,21,4,5,2023,False,261,54,3,1,3057.0,10456.0,8,False,False,Developer Tools,0,0.0,0,2.7,True
2.0,2.0,15,3,1,2023,True,124,57,1,1,58550.0,169.0,3,False,True,Other,0,1.4,499,2.0,True
175.0,0.0,7,0,3,2026,False,56,40,1,1,5.0,1265.0,6,True,False,Mac,0,0.0,8,0.0,True
2.0,0.0,18,3,7,2023,True,271,21,2,0,1740.0,376.0,4,False,True,Design Tools,0,0.9,0,0.9,True
164.0,41.0,7,2,7,2026,False,60,60,3,3,14.0,431.0,7,False,True,Productivity,0,0.0,0,0.0,False
286.0,42.0,7,3,7,2023,True,231,47,3,3,18170.0,1162.0,6,False,False,Marketing,0,0.0,2804,3.3,True
22.0,0.0,9,3,3,2023,False,261,20,4,0,5.0,2777.0,3,False,True,Other,0,0.0,0,0.0,True
1.0,0.0,18,3,5,2023,False,257,47,3,1,3080.0,539.0,8,False,False,Education,0,1.3,0,0.1,True
22.0,81.0,7,3,7,2026,True,73,56,4,2,195065.0,2412.0,5,True,False,Developer Tools,0,0.0,5,0.0,True
117.0,114.0,7,4,6,2023,True,68,28,3,1,356233.0,919.0,4,False,False,API,0,0.0,8,0.0,True
3.0,1.0,11,1,3,2023,False,243,39,3,1,348.0,181.0,3,False,True,Other,0,0.0,0,0.0,False
126.0,17.0,0,2,6,2026,True,294,53,3,1,11.0,1724.0,5,False,False,Productivity,0,0.0,0,0.0,False
281.0,39.0,7,6,6,2026,False,441,49,3,1,140672.0,6589.0,6,True,False,Productivity,0,0.0,0,207.1,True
1.0,107.0,7,5,7,2023,False,259,14,3,1,3343.0,1479.0,4,False,True,Other,0,0.0,0,0.1,True
753.0,28.0,7,6,7,2026,True,73,59,3,1,299147.0,8214.0,8,False,False,Design Tools,0,189.2,23,4.7,True
895.0,68.0,7,2,7,2026,True,52,52,3,1,92.0,1212.0,5,False,True,API,0,0.0,0,0.0,False
18.0,0.0,7,4,7,2023,False,266,50,4,1,5.0,576.0,6,False,True,Other,0,0.0,0,1.3,True
179.0,86.0,7,0,7,2026,True,65,54,3,1,1065.0,13913.0,5,True,False,Android,0,0.0,7,380.2,True
86.0,15.0,7,4,5,2026,True,63,39,3,1,1824.0,2581.0,7,True,False,iOS,0,0.4,458,0.0,True
145.0,0.0,15,3,6,2024,False,264,58,3,1,116845.0,2289.0,4,True,False,API,0,0.0,0,0.0,True
136.0,23.0,7,2,7,2026,False,47,47,3,3,190.0,929.0,8,True,True,Other,0,0.0,0,0.0,False
13.0,1.0,7,0,3,2025,False,256,53,3,1,31555.0,1298.0,6,True,False,Other,0,0.0,0,0.0,True
175.0,14.0,7,6,7,2023,True,54,59,3,1,4767.0,481.0,7,False,False,Productivity,0,188.0,5,111.4,True
299.0,31.0,7,0,7,2026,True,138,57,3,1,5.0,1032.0,6,True,False,Other,0,0.0,0,269.9,True
262.0,1.0,7,6,1,2023,True,244,28,4,3,2495.0,1036.0,5,True,False,Other,0,0.0,0,3.6,True
398.0,2.0,7,6,5,2026,False,44,60,3,3,5.0,10103.0,5,False,False,Other,1,0.0,0,6.5,True
209.0,117.0,7,1,5,2026,False,57,41,3,1,6767.0,3038.0,8,False,False,Other,0,0.0,21,0.0,True
87.0,0.0,14,4,5,2023,True,275,38,2,2,5.0,2808.0,6,True,True,Mac,0,0.0,4,1.5,True
181.0,23.0,7,1,3,2023,True,98,30,3,1,1033.0,6426.0,4,True,True,Design Tools,0,0.0,0,0.0,False
214.0,86.0,23,4,5,2026,False,52,34,3,1,51159.0,673.0,5,False,False,Other,0,0.3,14,137.2,True
8.0,1.0,4,3,7,2023,False,222,58,3,2,74132.0,3695.0,3,False,False,Fintech,0,0.0,482,211.30497925311204,False
